Name,Birth Year,Nationality,Notable Movies
"Steven Spielberg",1946,American,"Jaws, E.T. the Extra-Terrestrial, Schindler's List"
"Martin Scorsese",1942,American,"Taxi Driver, Goodfellas, The Irishman"
"Christopher Nolan",1970,British,"The Dark Knight, Inception, Interstellar"
"Quentin Tarantino",1963,American,"Pulp Fiction, Kill Bill, Django Unchained"
"Francis Ford Coppola",1939,American,"The Godfather, Apocalypse Now, The Conversation"
"Peter Jackson",1961,New Zealander,"The Lord of the Rings Trilogy, King Kong, The Hobbit Trilogy"
"Alfred Hitchcock",1899,British,"Psycho, Vertigo, Rear Window"
"Stanley Kubrick",1928,American,"2001: A Space Odyssey, A Clockwork Orange, The Shining"
"Ridley Scott",1937,British,"Blade Runner, Gladiator, Alien"
"James Cameron",1954,Canadian,"Titanic, Avatar, Terminator 2: Judgment Day"
"Sergio Leone",1929,Italian,"The Good, the Bad and the Ugly, Once Upon a Time in the West, A Fistful of Dollars"
"David Fincher",1962,American,"Fight Club, The Social Network, Gone Girl"
"Milos Forman",1932,Czech,"One Flew Over the Cuckoo's Nest, Amadeus, The People vs. Larry Flynt"
